variant=baseline positional_encoding=rope total_steps=20000 batch_size=256 grad_accum_steps=16 micro_batch_size=16
step 149: loss=10.4641 step_s=1.384 elapsed_h=0.124
step 150: loss=11.5212 step_s=0.888 elapsed_h=0.124
step 151: loss=14.4068 step_s=0.400 elapsed_h=0.124
step 152: loss=13.9070 step_s=0.524 elapsed_h=0.124
step 153: loss=15.3451 step_s=0.327 elapsed_h=0.124
step 154: loss=10.4508 step_s=2.850 elapsed_h=0.125
step 155: loss=14.0286 step_s=0.468 elapsed_h=0.125
step 156: loss=15.1850 step_s=0.312 elapsed_h=0.125
step 157: loss=13.6865 step_s=0.526 elapsed_h=0.126
step 158: loss=15.1974 step_s=0.353 elapsed_h=0.126
step 159: loss=11.7524 step_s=0.743 elapsed_h=0.126
step 160: loss=11.8714 step_s=0.616 elapsed_h=0.126
step 161: loss=11.0289 step_s=0.620 elapsed_h=0.126
step 162: loss=15.2464 step_s=0.310 elapsed_h=0.126
step 163: loss=9.9914 step_s=1.696 elapsed_h=0.127
step 164: loss=10.4751 step_s=1.379 elapsed_h=0.127
step 165: loss=10.9422 step_s=0.613 elapsed_h=0.127
step 166: loss=15.4557 step_s=0.303 elapsed_h=0.127
step 167: loss=10.4361 step_s=1.366 elapsed_h=0.128
step 168: loss=12.0756 step_s=0.524 elapsed_h=0.128
step 169: loss=15.1558 step_s=0.344 elapsed_h=0.128
step 170: loss=15.1363 step_s=0.373 elapsed_h=0.128
step 171: loss=14.8705 step_s=0.362 elapsed_h=0.128
step 172: loss=14.9180 step_s=0.529 elapsed_h=0.128
step 173: loss=14.2062 step_s=0.517 elapsed_h=0.129
step 174: loss=11.1346 step_s=1.381 elapsed_h=0.129
step 175: loss=11.6634 step_s=0.714 elapsed_h=0.129
step 176: loss=14.5098 step_s=0.267 elapsed_h=0.129
step 177: loss=14.1381 step_s=0.414 elapsed_h=0.129
step 178: loss=14.4968 step_s=0.368 elapsed_h=0.129
step 179: loss=14.8005 step_s=0.279 elapsed_h=0.130
step 180: loss=10.9565 step_s=0.620 elapsed_h=0.130
step 181: loss=15.1207 step_s=0.344 elapsed_h=0.130
step 182: loss=14.4611 step_s=0.373 elapsed_h=0.130
step 183: loss=11.8538 step_s=0.630 elapsed_h=0.130
step 184: loss=14.7751 step_s=0.282 elapsed_h=0.130
step 185: loss=11.8636 step_s=0.617 elapsed_h=0.130
step 186: loss=9.9552 step_s=2.381 elapsed_h=0.131
step 187: loss=10.5343 step_s=0.874 elapsed_h=0.131
step 188: loss=9.8250 step_s=3.434 elapsed_h=0.132
step 189: loss=15.1313 step_s=0.304 elapsed_h=0.132
step 190: loss=10.3947 step_s=1.723 elapsed_h=0.133
step 191: loss=11.5539 step_s=0.878 elapsed_h=0.133
step 192: loss=14.6324 step_s=0.272 elapsed_h=0.133
step 193: loss=15.0872 step_s=0.357 elapsed_h=0.133
step 194: loss=13.6391 step_s=0.522 elapsed_h=0.133
step 195: loss=10.4258 step_s=1.102 elapsed_h=0.134
step 196: loss=10.7760 step_s=1.709 elapsed_h=0.134
step 197: loss=11.5429 step_s=0.893 elapsed_h=0.134
